Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
265acaee-03ba-03d3-610f-3c6205f2058a,2024-03-12,,999-52-7574,,,,Melida518,,Breitenberg711,,,,white,nonhispanic,F,Boston  Massachusetts  US,749 Huel Divide Apt 62,Mansfield,Massachusetts,Bristol County,,00000,42.0510253051502,-71.22232059646302,4849.85,816.29,113135
97a5d44c-7b79-bb63-b0bf-bcb0ca125032,2019-05-14,,999-35-1200,,,,Zena758,Shay725,Schaden604,,,,white,nonhispanic,F,Lowell  Massachusetts  US,605 Fay Stravenue,Princeton,Massachusetts,Worcester County,,00000,42.473004872586515,-71.89075860568488,14321.37,1263.92,133315
90a61515-97f9-b4ca-27cc-97bb7fabd472,2012-03-07,,999-90-7066,,,,Jonell764,,Roberts511,,,,white,nonhispanic,F,Chicopee  Massachusetts  US,560 Bode Boulevard,Pinehurst,Massachusetts,Middlesex County,25017,01866,42.56714255981088,-71.26904416691619,32081.77,0.00,79741
66089d7e-ce95-e466-e758-6fa928a58aee,2011-08-22,,999-10-5434,,,,Jong718,Zena758,MacGyver246,,,,white,nonhispanic,F,Harvard  Massachusetts  US,1088 Wolf Rest,Waltham,Massachusetts,Middlesex County,25017,02452,42.41507110964247,-71.21339932569366,36752.76,4594.95,54448
81af9f8e-c1ee-7dcc-6768-1341ece7843d,2011-12-14,,999-44-6512,,,,Fred155,,Stroman228,,,,black,nonhispanic,F,Lawrence  Massachusetts  US,392 Quitzon Throughway,Boston,Massachusetts,Suffolk County,25025,02210,42.3165768491339,-71.07742892862822,16346.88,20662.27,31763
d98e186f-d4b5-15d5-c3c8-beff8fbc8ab7,2004-03-11,,999-31-9697,S99946567,X26306417X,Mr.,Kermit56,Eli762,Grimes165,,,,white,nonhispanic,M,Tisbury  Massachusetts  US,798 Ebert Promenade,Somerville,Massachusetts,Middlesex County,25017,02140,42.41194856712847,-71.16123899301436,4707.41,61333.19,8227
263ffa31-bd3d-47dc-4012-30fd3fa9112e,2006-02-07,,999-46-5353,S99929997,,Ms.,Breann988,Mariette443,Jerde200,,,,other,nonhispanic,F,Wilmington  Massachusetts  US,404 Lang Landing,Amherst Center,Massachusetts,Hampshire County,,00000,42.33901290795211,-72.52335957296613,64586.68,65614.17,40282
41741686-affa-9449-58fa-4f9fd9c09a4b,1996-12-19,,999-92-1439,S99944704,X68547824X,Mr.,Lyndon118,Jospeh459,Kilback373,,,S,white,nonhispanic,M,Walpole  Massachusetts  US,910 Gleichner Station Unit 71,Billerica,Massachusetts,Middlesex County,,00000,42.59763428592421,-71.27265949750728,65155.98,52186.62,40747
2121ba92-e93d-9736-4f74-5e5bc36df6d9,2000-03-26,,999-82-4778,S99972591,X44771967X,Ms.,Tam840,Shenika151,Erdman779,,,,white,nonhispanic,F,Ashburnham  Massachusetts  US,992 Schumm Camp,Bourne,Massachusetts,Barnstable County,25001,02532,41.71032775839053,-70.61037149544609,60793.37,20304.09,74734
08e6e87e-c9ad-caf4-8dbe-fba688a2abaf,2003-09-16,,999-93-4977,S99980833,X41167633X,Ms.,Adelaide981,Mui729,Klein929,,,,white,nonhispanic,F,Berlin  Massachusetts  US,137 Schulist Gate Unit 35,Westfield,Massachusetts,Hampden County,25013,01085,42.166750476058056,-72.83470774896067,6073.35,795482.47,17586
0ac7e390-7a6a-ba69-9f52-96dfa55aca20,1998-10-05,,999-83-9080,S99953799,X32678672X,Ms.,Madlyn383,Lavonne167,Cassin499,,,,white,hispanic,F,Worcester  Massachusetts  US,1025 Kovacek Approach,Blackstone,Massachusetts,Worcester County,,00000,42.039391861994524,-71.53884925134616,58888.40,182817.82,75365
447fd108-c114-efb7-4405-d1fec0bc4c1a,1989-12-07,,999-61-1386,S99957229,X7479730X,Ms.,Corliss645,Kathaleen265,DuBuque211,,,S,asian,nonhispanic,F,Medford  Massachusetts  US,818 Anderson Junction,Walpole,Massachusetts,Norfolk County,25021,02081,42.119303657812914,-71.24523091917536,100662.36,251349.12,117706
c08dcecc-d5cf-87c9-fb84-14f46383ea01,1998-01-14,,999-75-1903,S99946272,X79363316X,Ms.,Julieann172,Marcia467,Bradtke547,,,,white,nonhispanic,F,Leominster  Massachusetts  US,700 Dicki Hollow,Woburn,Massachusetts,Middlesex County,25017,01890,42.4580440616124,-71.13145301240236,94569.87,272441.12,89991
d0bb4080-8fff-7dc9-83d7-a8ada344a219,1996-07-02,,999-45-4001,S99951314,X27642343X,Mrs.,Velma961,,Kerluke267,,Keebler762,M,asian,nonhispanic,F,Ludlow  Massachusetts  US,1062 Littel Green Unit 49,Boston,Massachusetts,Suffolk County,25025,02121,42.33856334276805,-71.0621369981769,14773.50,623434.59,5367
d495e7c0-80d0-e7ee-2058-a4a7047fc62e,1991-07-21,,999-16-9359,S99922152,X59951559X,Mr.,Stevie682,George991,Jakubowski832,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,600 Crooks Way Apt 21,Newton,Massachusetts,Middlesex County,25017,02467,42.308668775225485,-71.22746597305856,7888.55,115940.05,17429
94fc4225-0ea4-937b-d79c-4ed4573c3d0a,1983-05-14,,999-20-9014,S99975104,X87265874X,Ms.,Zenia843,Neta452,Barton704,,,S,white,nonhispanic,F,Boston  Massachusetts  US,737 Denesik Forge Apt 36,Brookline,Massachusetts,Norfolk County,25021,02445,42.30933666437156,-71.09013472342647,314842.80,441322.13,119212
c3adac4e-2c1c-6e7e-6c7c-fa1bffa7e247,2003-07-28,,999-55-3441,S99945608,X13132622X,Mr.,Edgar153,,Bergstrom287,,,,white,nonhispanic,M,Burlington  Massachusetts  US,861 Mann Gate Apt 92,Dartmouth,Massachusetts,Bristol County,,00000,41.61036998683996,-70.96181250418576,30177.94,26603.56,187047
cf8f902b-ffd5-1a2d-f31a-989d58f4a9fb,2012-05-02,,999-68-2323,,,,Chung121,Sheldon401,Russel238,,,,white,nonhispanic,M,Abington  Massachusetts  US,586 Bruen Burg Suite 92,Worcester,Massachusetts,Worcester County,25027,01545,42.26409696449384,-71.74174494483682,42408.22,22222.43,47155
05bfa63c-dceb-ca86-deb7-1857192d1f75,1984-02-04,,999-64-9338,S99954587,X72341078X,Mrs.,Linn541,,Rice937,,Koss676,D,white,nonhispanic,F,Westborough  Massachusetts  US,843 Balistreri Trailer,Beverly,Massachusetts,Essex County,25009,01915,42.51406048295054,-70.79712748444801,378654.35,313985.61,82267
0cffcd6c-2bb1-d8db-3b05-ef9b34b8fe87,1973-02-09,2019-02-08,999-98-6222,S99957213,X43669428X,Mr.,Myles862,Damion480,Grimes165,,,D,white,nonhispanic,M,Belchertown  Massachusetts  US,594 Volkman Stravenue,Raynham,Massachusetts,Bristol County,,00000,41.897659199355864,-71.0353738916388,56508.47,47532.86,996192
52461621-3c18-e490-b859-84b0ea281e84,1975-12-22,,999-63-3506,S99991853,X64045028X,Mr.,Karl184,Valentine262,Schimmel440,,,M,white,nonhispanic,M,Boston  Massachusetts  US,159 Harris Trafficway Unit 76,New Marlborough,Massachusetts,Berkshire County,,00000,42.09699277734227,-73.22318691646684,8712.71,105745.42,22721
c9855226-b174-b645-6eb9-89ba6a9b50e5,1999-11-27,,999-14-4907,S99952868,X4007821X,Mr.,Darius626,Alex454,Schmeler639,,,,white,nonhispanic,M,Sharon  Massachusetts  US,1060 Nader Dam Suite 70,Milton,Massachusetts,Norfolk County,25021,02186,42.22021927690458,-71.07011586114167,43478.58,5372.96,28027
f2eeba30-462b-a54d-aa12-3da41d73b83c,1994-11-21,,999-27-5118,S99978523,X87073330X,Ms.,Shirleen968,Micaela928,Cremin516,,,S,white,hispanic,F,West Springfield  Massachusetts  US,815 Ziemann Junction,Boston,Massachusetts,Suffolk County,25025,02129,42.341342770209216,-70.95820601714652,10904.00,963243.16,16504
7dd701d9-f105-8cf3-eb4f-243dc764f195,1971-11-28,,999-98-7655,S99998282,X18396173X,Mr.,Minh326,Micah422,Wunsch504,,,S,white,nonhispanic,M,Everett  Massachusetts  US,350 Parker Trafficway,Oakham,Massachusetts,Worcester County,,00000,42.32121322759811,-72.05996328284635,150086.58,25281.23,147560
ee7a8a90-076f-46b6-1b47-d145cf16898f,2011-06-06,,999-91-6500,,,,Dillon740,Luigi346,Trantow673,,,,white,nonhispanic,M,Gardner  Massachusetts  US,597 Wehner Street Suite 50,Southwick,Massachusetts,Hampden County,,00000,42.04395108387431,-72.78754291362334,60495.89,114899.43,98232
93575892-a246-4e9e-af69-a93caaf737c9,1984-12-18,,999-87-9921,S99995200,X38619895X,Ms.,Deb577,Fermina506,Kuhn96,,,S,white,nonhispanic,F,Plymouth  Massachusetts  US,300 Mraz Estate,Springfield,Massachusetts,Hampden County,25013,01119,42.136403871411645,-72.57996079549115,136901.54,749471.34,76056
a8dbc3c2-1427-1785-f9b8-6c10a80bcc8e,1970-04-19,,999-42-3539,S99922343,X53310305X,Mrs.,Dimple273,Phebe144,Kreiger457,,Sawayn19,M,white,nonhispanic,F,Brookline  Massachusetts  US,690 Torp Neck,Weymouth,Massachusetts,Norfolk County,25021,02188,42.15547195867685,-70.92146964402069,602608.82,220737.32,67995
9c93f8b3-b07d-7bde-6922-7ca22bc15167,1972-04-07,,999-67-6514,S99991864,X84211779X,Mr.,Eduardo902,Ramon749,Johnson679,,,M,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,244 Von Ranch,Malden,Massachusetts,Middlesex County,25017,02155,42.382227153552904,-71.13388459113318,144549.56,14383.33,64574
96a9f1a5-0b81-f149-4f87-2ec29b683429,2000-10-18,,999-90-2908,S99936470,X10122164X,Mr.,Guy979,Brent147,McDermott739,,,,white,hispanic,M,East Douglas  Massachusetts  US,381 Shields Neck Suite 41,Wrentham,Massachusetts,Norfolk County,,00000,42.02702526696021,-71.39675421313636,34380.43,13308.26,74668
cbd9b2c3-8464-48fd-93a8-62491ae346e4,1999-09-13,,999-90-8371,S99984281,X48459160X,Ms.,Cheryl605,,Larkin917,,,,black,nonhispanic,F,Belchertown  Massachusetts  US,337 Sanford Branch,West Springfield,Massachusetts,Hampden County,25013,01089,42.1501254744072,-72.66706612045063,56941.16,139691.95,30617
1437d585-cfdb-1283-6ac9-9eec99e612d0,2004-04-07,,999-61-8628,S99996441,X47288382X,Ms.,Joane83,Shalon513,Connelly992,,,,white,nonhispanic,F,Ludlow  Massachusetts  US,476 Kuhic Ranch Unit 37,Amherst Center,Massachusetts,Hampshire County,,00000,42.40903039562713,-72.47359817773734,99165.10,130128.94,165585
57686287-e680-6294-a80a-84085bdefb87,1953-08-22,,999-98-4606,S99947691,X49290912X,Mrs.,Velvet616,Trista955,Medhurst46,,Abernathy524,D,white,nonhispanic,F,Somerville  Massachusetts  US,1049 Jast Harbor Apt 71,Springfield,Massachusetts,Hampden County,25013,01129,42.181553323515196,-72.51924137914241,585926.52,161292.95,111733
b7985663-c82f-2056-c9a1-86ac1304ded6,1992-01-30,,999-37-4835,S99964001,X55502304X,Mr.,Robert854,Eli762,Stracke611,,,M,white,nonhispanic,M,Littleton  Massachusetts  US,356 Hodkiewicz Meadow Suite 23,Boston,Massachusetts,Suffolk County,25025,02121,42.30052212554298,-71.08715643356813,92411.76,48823.80,28438
ccd533b2-8cfd-24eb-f795-65237100f8cb,1988-11-13,,999-46-8771,S99972660,X63527833X,Mrs.,Jewell855,,Mohr916,,Lockman863,M,black,hispanic,F,Brockton  Massachusetts  US,359 Torp Crossroad,Wellesley,Massachusetts,Norfolk County,25021,02482,42.337094090167255,-71.23270602658442,210424.52,368703.04,870193
789933b2-94b1-0f07-7142-22e9263acab4,1980-08-11,,999-21-4417,S99925281,X3342647X,Mr.,Claud279,Buddy254,Johnston597,,,M,white,nonhispanic,M,Greenfield  Massachusetts  US,388 Ruecker Trailer Unit 64,Boston,Massachusetts,Suffolk County,25025,02199,42.234153617707506,-71.04889001059644,86388.12,6653.73,27963
54b6d912-4b48-e393-b78a-965646f33513,1953-07-21,,999-76-9744,S99981178,X82504215X,Mr.,Francis500,Cyrus914,Casper496,,,S,hawaiian,nonhispanic,M,Lynn  Massachusetts  US,144 Blick Spur,Springfield,Massachusetts,Hampden County,25013,01119,42.19607221323739,-72.5635743690021,264099.93,154587.76,37992
30ea48e1-db64-988f-03f9-273d98b0f16b,2005-06-19,,999-24-8104,S99969463,,Ms.,Reda120,Felisha640,Grimes165,,,,white,nonhispanic,F,Billerica  Massachusetts  US,721 Reichert Plaza,Danvers,Massachusetts,Essex County,25009,01937,42.587112405087616,-71.00847701882925,124000.06,737717.21,102480
ed5fb019-fe5e-78b7-50d3-5bba052c7a68,1986-12-30,,999-55-3292,S99911704,X54578915X,Mr.,Samuel331,Jacobo456,Mendoza384,,,M,white,hispanic,M,Port-au-Prince  Haiti  HT,1099 Ward Passage Apt 45,Boston,Massachusetts,Suffolk County,25025,02163,42.23663985063528,-71.13733186581622,102931.44,605372.42,275194
8a5f846b-25d6-ceb2-9bd6-396974efa36c,1977-11-18,,999-69-7343,S99969838,X6459778X,Mrs.,Elvira561,Marita360,Champlin946,,Reichert620,M,white,nonhispanic,F,Cambridge  Massachusetts  US,387 Predovic Meadow Apt 63,Somerville,Massachusetts,Middlesex County,25017,02145,42.33025849792677,-71.15500915510063,239373.37,357657.77,133874
12e5afeb-657a-edb9-40b7-d7af0a96a8f8,1959-01-10,,999-52-6722,S99919924,X7716298X,Mr.,Caleb651,Rodger755,Metz686,,,M,black,nonhispanic,M,Weymouth  Massachusetts  US,355 Funk Parade,Lakeville,Massachusetts,Plymouth County,,00000,41.83463831542957,-70.98749131524443,213402.76,78600.84,168428
c619d53a-6188-9a25-ce9d-48f16fa4d22b,2014-01-09,,999-27-1315,,,,Joaquin141,,Kuhic920,,,,white,nonhispanic,M,Ayer  Massachusetts  US,1006 Bednar View Suite 11,Randolph,Massachusetts,Norfolk County,25021,02368,42.15640634673554,-71.09415406167895,26700.84,13449.58,58108
f58dda8f-4d6c-ae43-b2cf-e27d4c18f1e1,1964-02-21,,999-92-3402,S99965704,X45642193X,Mr.,Lucius907,Luigi346,Hickle134,,,D,white,nonhispanic,M,Hamilton  Massachusetts  US,865 Rolfson Gate,Milton,Massachusetts,Norfolk County,25021,02186,42.26239665287435,-71.04668181849895,109248.96,79971.65,88156
0c5faa08-917b-f327-5c33-d8086d235048,1970-12-15,,999-81-8938,S99912772,X65455358X,Mr.,Nicolas769,Reynaldo722,King743,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,148 Johnston Crossroad,Northbridge,Massachusetts,Worcester County,,00000,42.084159451903716,-71.62692962142273,172987.32,66082.18,27640
4a1a0af8-761d-e404-927f-e3bf08dada66,1959-09-10,,999-59-8686,S99974679,X60935760X,Mrs.,Vergie176,Shirely692,Heathcote539,,Jacobs452,M,white,hispanic,F,Plymouth  Massachusetts  US,357 Tillman Knoll Unit 73,Dracut,Massachusetts,Middlesex County,,00000,42.665149175123986,-71.26651631580316,1186581.79,212743.51,94944
c2c49869-a1e3-1ce2-f6e7-a7597575e1fd,1999-03-31,,999-33-8975,S99990656,X51164247X,Ms.,Moira454,Madonna830,Runte676,,,,white,nonhispanic,F,Nizhny Novgorod  Nizhny Novgorod Oblast  RU,970 Stroman Light Unit 47,Taunton,Massachusetts,Bristol County,25005,02780,41.92656013256297,-71.11649166881986,6560.63,310261.79,2441
36daba9c-3226-a66a-2ef3-cbe6f9ad3c5d,1973-02-09,,999-36-4050,S99924790,X40223326X,Mr.,Irwin931,,Walter473,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,563 Hartmann Heights,Raynham,Massachusetts,Bristol County,,00000,41.912212664536185,-71.060190483534,179473.24,553577.84,996192
5cefd374-62ee-78a2-afcb-4c7bcddfe7e4,1992-10-25,,999-42-3470,S99984740,X37704351X,Mr.,Nathaniel596,Earle679,Cole117,,,S,white,nonhispanic,M,Somerville  Massachusetts  US,939 Huel Viaduct,Springfield,Massachusetts,Hampden County,25013,01151,42.18368818537342,-72.52780784743352,7478.10,129818.47,15914
38eff386-6763-91a4-747f-4d1e7ba692b0,1984-02-28,,999-76-5663,S99929511,X3260838X,Ms.,Sandy901,Romana140,Lindgren255,,,S,white,nonhispanic,F,Lynn  Massachusetts  US,156 Gulgowski Park Suite 31,Maynard,Massachusetts,Middlesex County,25017,01754,42.475489369794985,-71.4817731344146,82973.58,1739972.82,23847
b7fbdee8-e619-b449-7244-629240a6411e,1959-05-10,,999-59-2929,S99937697,X42771212X,Mrs.,Anya973,Audrea654,Konopelski743,,Fritsch593,M,white,nonhispanic,F,Brookline  Massachusetts  US,252 Goodwin Highlands Apt 18,West Dennis,Massachusetts,Barnstable County,25001,02670,41.61673167080172,-70.1515459026133,316583.61,380156.35,122632
d959a859-4afe-2343-3af0-ee6ff9fbf680,1955-10-03,,999-82-5233,S99992557,X68157110X,Ms.,Maurine401,Marla843,Lockman863,,,S,white,nonhispanic,F,Cologne  North Rhine-Westphalia  DE,306 Dooley Haven,Wilmington,Massachusetts,Middlesex County,25017,01887,42.55392375605931,-71.11986082926282,248344.37,476393.56,187502
9d194892-1938-c9af-855b-e8da44baa843,2015-11-13,,999-29-8096,,,,Julianna856,Lieselotte680,Dietrich576,,,,white,nonhispanic,F,Chelmsford  Massachusetts  US,163 Kunze Path Unit 96,Braintree,Massachusetts,Norfolk County,25021,02184,42.231938576202324,-70.99591757938074,11363.72,9766.18,195587
7c5095cf-2507-cfcb-35f5-a6e68b03b500,2008-03-19,,999-60-8818,S99969775,,,Stephania967,Kathaleen265,Christiansen251,,,,white,nonhispanic,F,Dudley  Massachusetts  US,163 Purdy Club,Hopkinton,Massachusetts,Middlesex County,25017,01748,42.26428643571207,-71.53772074094991,57536.60,41256.93,270820
76fc9829-9c64-a4ca-3127-506021ffd7ca,1973-07-20,,999-27-7784,S99934782,X71485569X,Ms.,Lucrecia714,Hallie315,Mann644,,,S,white,hispanic,F,Medford  Massachusetts  US,889 Rippin Terrace,North Andover,Massachusetts,Essex County,,00000,42.63731606904034,-71.11084698423599,388192.68,585861.63,108649
6e99f266-dada-9b9d-9b34-7c596d0a78ce,1917-10-24,1985-09-27,999-40-9167,S99976285,X55112498X,Mr.,Antonio44,Arden380,Leffler128,,,S,white,nonhispanic,M,East Falmouth  Massachusetts  US,468 Thiel Branch Apt 76,Fall River,Massachusetts,Bristol County,25005,02724,41.706745497285745,-71.09767910286885,164112.23,112986.15,29478
7486c8a8-e402-0bc7-9f78-43282045352a,1963-05-11,,999-76-9935,S99989095,X74035601X,Mr.,Michael441,Shon148,Reilly981,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,1048 Schmitt Dam Unit 73,Danvers,Massachusetts,Essex County,25009,01937,42.536344606140226,-70.91057005094204,630045.97,268635.36,85162
