Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
ca46e0e6-41ea-a6e6-76e1-b24600728074,1990-12-24,,999-62-6206,S99917641,X4622417X,Mr.,Rory188,,Sipes176,,,S,asian,nonhispanic,M,Somerville  Massachusetts  US,893 Bahringer Grove Apt 63,Boston,Massachusetts,Suffolk County,25025,02113,42.3349280788839,-71.00119504058985,137208.03,40017.96,93198
c6c192ff-1be8-3e36-0806-b6bef4ddfc5a,1987-05-21,,999-19-5218,S99981363,X69514491X,Mrs.,Christin490,Kindra525,Frami345,,Kris249,M,black,nonhispanic,F,Shrewsbury  Massachusetts  US,1091 Berge Approach,Boston,Massachusetts,Suffolk County,25025,02124,42.362922857384866,-71.14495119327309,542519.34,246696.40,95976
d18ffa7a-ec36-2cd2-2479-142cf770e981,1978-11-28,,999-22-2508,S99950711,X66958996X,Mr.,Billy698,Geoffrey157,Klocko335,,,M,white,nonhispanic,M,Hopedale  Massachusetts  US,357 Wyman Boulevard,Stoughton,Massachusetts,Norfolk County,,00000,42.129667862395465,-71.05644036255964,101912.54,5329.05,57176
882d6721-3c8b-d2b5-a741-83e25d643731,2020-09-04,,999-85-3506,,,,Vivienne78,Shandra823,Lindgren255,,,,black,nonhispanic,F,Wakefield  Massachusetts  US,258 Runte Walk Apt 1,Amesbury,Massachusetts,Essex County,25009,01913,42.80327024234999,-70.97930412648108,17257.13,3071.17,84401
096b89bd-ea4d-7af6-4820-0a90f6a159e0,1942-09-03,,999-26-6176,S99954406,X47606639X,Mr.,Fred155,Nicholas495,Stoltenberg489,,,D,white,nonhispanic,M,Fall River  Massachusetts  US,585 Feeney Trail,New Bedford,Massachusetts,Bristol County,25005,02746,41.71339077722962,-70.96738566841,81062.01,283737.10,191498
fe23c700-5fcd-f3fd-9c04-f7dbd994dcd3,2019-10-19,,999-94-1713,,,,Tommy814,Trevor374,Stroman228,,,,white,nonhispanic,M,Somerville  Massachusetts  US,125 Boehm Avenue,Lawrence,Massachusetts,Essex County,25009,01840,42.648969687851505,-71.18896428086786,12316.19,3655.41,47497
944c5c44-fce5-b9c1-94cb-cbe1f5c0a766,1969-09-10,,999-88-3994,S99970407,X56236911X,Mrs.,Leisa54,Kimbra238,Turcotte120,,Larson43,M,white,nonhispanic,F,Groton  Massachusetts  US,519 Gislason Well Apt 86,Amherst,Massachusetts,Hampshire County,,00000,42.3906742675658,-72.52031291383359,548160.26,232005.62,53363
bc13b076-c5ac-686f-ab22-9b63478bd72d,1951-06-08,,999-97-5735,S99926898,X78572317X,Mrs.,Kallie862,Judi176,Glover433,,Pfannerstill264,M,white,nonhispanic,F,Milford  Massachusetts  US,842 Torphy Gateway Unit 26,Brewster,Massachusetts,Barnstable County,25001,02631,41.753615778935774,-70.01787560317271,348579.97,677848.56,127476
309eae7d-64c4-2e9c-25d6-2e76564bc356,1984-07-21,,999-23-2049,S99982394,X79162525X,Mr.,Roosevelt595,Duane703,Runolfsson901,,,M,white,nonhispanic,M,Ashburnham  Massachusetts  US,443 Schuster Terrace,Milton,Massachusetts,Norfolk County,25021,02186,42.22422404928381,-71.13061314096954,105818.95,573516.02,192195
0427925b-d449-d513-eaa4-738117a52dbc,1977-07-29,,999-17-6732,S99960991,X2488285X,Mr.,Lucio648,Abel832,Hudson301,JD,,S,white,nonhispanic,M,Fitchburg  Massachusetts  US,971 Parker Boulevard Suite 62,Ayer,Massachusetts,Middlesex County,25017,01432,42.55873690219501,-71.52543204599806,181132.16,50465.52,138659
0b6c772b-3fcf-15cb-65ad-15c7da5352c3,1965-01-09,,999-36-7951,S99949855,X20216245X,Mrs.,Luetta803,Danyell947,Bartell116,,Farrell962,W,asian,nonhispanic,F,Milford  Massachusetts  US,247 Ortiz Ville,Cambridge,Massachusetts,Middlesex County,25017,02138,42.34289476931196,-71.1541807493395,914554.29,118706.65,114456
6232edee-ad5f-00b4-6962-84d19dad913b,1955-12-20,1989-04-05,999-58-1178,S99984928,X69823227X,Ms.,Enid644,Jacquie940,Rolfson709,,,S,black,nonhispanic,F,Arlington  Massachusetts  US,902 Bahringer Underpass Unit 39,Franklin,Massachusetts,Norfolk County,25021,02038,42.03796059613251,-71.40248648482734,186083.79,497735.61,130333
07f01d3f-cef1-0cef-4ab4-5bc3e2ea5984,2011-03-23,,999-69-5162,,,,Adina377,Marline710,Fisher429,,,,white,nonhispanic,F,Somerville  Massachusetts  US,955 Nitzsche Lock Suite 24,Norwell,Massachusetts,Plymouth County,,00000,42.19798255160777,-70.81524617219982,19107.65,15649.48,85642
40661313-2891-3aea-0328-05570757f305,1997-04-16,,999-22-9055,S99996564,X33259721X,Mr.,Eduardo902,,Toledo81,,,,white,hispanic,M,Wesley  Saint Andrew Parish  DM,395 Shields Grove,Lawrence,Massachusetts,Essex County,25009,01840,42.68945353039699,-71.16679698176988,149448.30,8266.80,43417
303f7c6d-04c2-0bea-d61d-4d130383e01a,2023-06-01,,999-89-1376,,,,Jenae263,Shaun461,Dach178,,,,white,nonhispanic,F,Lowell  Massachusetts  US,412 Barrows Lodge,Weymouth,Massachusetts,Norfolk County,25021,02189,42.18437351173116,-70.94825961067517,4881.81,0.00,44592
4f926ccf-4403-12ff-9d06-0dc1ae0274b5,2000-12-16,,999-24-4375,S99919757,X44640193X,Ms.,Loree183,Mayra756,Kuhn96,,,,black,nonhispanic,F,Winthrop  Massachusetts  US,436 Frami Rest,Palmer,Massachusetts,Hampden County,25013,01080,42.21900028309239,-72.32664561696843,63608.53,105609.17,92264
b197092c-ae8d-551a-8bf6-af7c25aba800,2019-11-29,,999-70-4267,,,,Ladawn167,Lavona767,O'Hara248,,,,white,nonhispanic,F,Marblehead  Massachusetts  US,1094 Bode Grove,Dartmouth,Massachusetts,Bristol County,,00000,41.57723731761407,-70.94489762647174,9066.27,10754.66,74606
51189e1b-cc7e-4418-4366-0e7c95881e90,1918-07-25,,999-18-7369,S99980550,X30379298X,Ms.,Lara964,,Mante251,,,S,white,nonhispanic,F,Boston  Massachusetts  US,524 Leannon Arcade,Saugus,Massachusetts,Essex County,25009,01906,42.47980596574798,-71.05695767478107,84581.08,1885772.17,17851
33b90c34-f5aa-878c-13ae-8f76d5375f39,2004-04-29,,999-45-2782,S99982248,X16504707X,Ms.,Christinia886,,Gerlach374,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,545 Kozey Ville,Brockton,Massachusetts,Plymouth County,25023,02351,42.04732243741437,-71.01713355447768,49898.43,43178.74,44126
db8f96d7-cea1-d5b3-10b5-deca102412df,1946-02-07,,999-16-1578,S99980140,X23461228X,Mrs.,Karyn217,Mei233,Lowe577,,Kozey370,M,white,nonhispanic,F,Stoughton  Massachusetts  US,542 Lynch Ferry,New Bedford,Massachusetts,Bristol County,25005,02743,41.63258348108902,-70.97440539581456,350641.80,1376045.91,32704
9b84abf1-e715-4784-3c76-356b65c91307,1960-12-16,,999-36-7860,S99976024,X86633030X,Mr.,Ted955,Pedro316,Waelchi213,,,S,white,nonhispanic,M,St Petersburg  St Petersburg  RU,157 Kessler Bridge Apt 76,Dedham,Massachusetts,Norfolk County,25021,02026,42.26720547620471,-71.19248266107122,217682.37,35430.38,94635
7afd8dcf-1fa1-6f9e-ac80-88c60e877040,2016-09-04,,999-30-9054,,,,Asa127,Deshawn686,Rolfson709,,,,white,nonhispanic,M,Fitchburg  Massachusetts  US,435 O'Conner Ramp Apt 43,Norwood,Massachusetts,Norfolk County,25021,02062,42.180277744422575,-71.21729251710227,25829.55,0.00,567381
81db24db-c72f-2580-7c98-c2abbbe68bad,1961-08-31,,999-77-3204,S99954034,X82060113X,Mr.,Mathew182,Dion244,Fay398,,,D,white,nonhispanic,M,Worcester  Massachusetts  US,145 Rath Course Unit 9,Quincy,Massachusetts,Norfolk County,25021,02171,42.270256146328755,-70.97141577118178,148112.45,70243.76,93591
f59300c6-a92f-e1f2-60f5-aa9410af9bbd,1968-09-14,,999-29-2337,S99946548,X30372437X,Mrs.,Tamera164,Bell723,Shanahan202,,Schiller186,D,white,nonhispanic,F,New Bedford  Massachusetts  US,553 Schumm Gate,Fall River,Massachusetts,Bristol County,25005,02720,41.70783842167354,-71.12817187465157,21890.85,749935.85,10293
1af51bf4-3d1a-238b-19e0-7eac4e9073b4,1994-08-04,,999-85-5013,S99915485,X10298124X,Mr.,Barry322,Kennith515,Schuppe920,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,812 Brekke Knoll,Boston,Massachusetts,Suffolk County,25025,02203,42.2997532740884,-71.12734634523812,89995.62,0.00,49911
df48d05a-0fcf-8f58-b275-7ccffb771030,2005-04-11,,999-94-4855,S99966852,,Ms.,Brittaney358,Tempie784,Ondricka197,,,,hawaiian,nonhispanic,F,Westfield  Massachusetts  US,432 Turner Dam Unit 32,Plymouth,Massachusetts,Plymouth County,25023,02360,41.92812864694881,-70.63314131596404,45226.32,4936.03,87041
820d8187-8e01-7ed9-e3c5-44aff20d6fb0,1984-07-10,,999-95-9791,S99944899,X69891611X,Mr.,Parker433,Hershel911,Flatley871,,,D,white,nonhispanic,M,Lynn  Massachusetts  US,469 Kiehn Street,Randolph,Massachusetts,Norfolk County,25021,02368,42.174019908177655,-71.01830173735729,76538.31,63844.86,78145
ea2ffb3f-2295-fde8-35a8-264c8c443ff6,1965-07-07,,999-45-8404,S99939262,X42354563X,Mrs.,Lynette631,Lucienne673,Koelpin146,,Bashirian201,M,white,nonhispanic,F,Leominster  Massachusetts  US,723 Morar Street,Worcester,Massachusetts,Worcester County,25027,01609,42.2706869097312,-71.85384493893191,254548.01,799173.02,30078
92928c5d-203a-e8ce-6e53-cc74256f5b85,1978-09-29,,999-48-4858,S99923801,X25923011X,Ms.,Tish18,Lizzette325,Sawayn19,,,S,white,nonhispanic,F,Quincy  Massachusetts  US,161 Turner Track,Newton,Massachusetts,Middlesex County,25017,02462,42.3415659526984,-71.23494015011484,205590.12,181810.30,168921
9b4d83b1-0a4a-48b7-9101-451e1e0f781f,1995-02-13,,999-32-7854,S99985660,X73473318X,Mr.,Neville893,Wilbur107,Bradtke547,,,S,white,nonhispanic,M,Sudbury  Massachusetts  US,1067 Kling Tunnel,Newton,Massachusetts,Middlesex County,25017,02468,42.340316867922276,-71.177125162746,182250.78,179965.36,42559
3e99ee31-bc83-d2c3-82e0-9d843f34540a,1965-08-06,,999-98-4950,S99937250,X68462027X,Mrs.,Arianne988,Sidney996,Romaguera67,,Cartwright189,M,white,nonhispanic,F,Natick  Massachusetts  US,318 Weber Dam Apt 87,Attleboro,Massachusetts,Bristol County,25005,02703,41.86242924709699,-71.30766644115981,258911.94,323104.43,163548
3fe7d738-aeca-88d2-41cf-926f279f3d0d,2022-04-04,,999-28-5930,,,,Quyen270,Christian753,Conn188,,,,white,nonhispanic,F,Easton  Massachusetts  US,922 Lynch Underpass,Lawrence,Massachusetts,Essex County,25009,01841,42.7251714541445,-71.14725590438454,11350.76,0.00,86238
e7fe9a83-65eb-e208-3005-314187d6567d,1998-09-20,,999-63-6034,S99928365,X10802040X,Ms.,Jennie425,Tameka381,Toy286,,,,white,nonhispanic,F,Sturbridge  Massachusetts  US,599 Pfeffer Track,Woburn,Massachusetts,Middlesex County,25017,01801,42.53121040387359,-71.15401399778335,396894.41,25747.87,71149
e5a79af8-2d23-267a-f342-17fd9e6cf56f,1969-01-26,2006-04-29,999-53-7058,S99928586,X55402312X,Mr.,Hipolito984,Nathanial472,Aufderhar910,,,M,white,nonhispanic,M,Leominster  Massachusetts  US,421 Wiegand Frontage road Suite 93,Lakeville,Massachusetts,Plymouth County,,00000,41.82723654070832,-70.92088889803577,178781.87,480900.68,148310
75e8e6fb-9460-2f84-0842-43f3ff823f4f,2008-01-24,,999-97-8768,S99955646,,,Henry768,Herb645,West559,,,,white,nonhispanic,M,Abington  Massachusetts  US,846 Marvin Junction,Clinton,Massachusetts,Worcester County,25027,01510,42.404220754105545,-71.70316736110284,109073.40,584984.22,29724
1db7a163-7280-60c1-67a4-2d1a035edc6b,1964-01-03,,999-87-5397,S99916738,X74327853X,Ms.,Meghann680,Nikki942,Champlin946,,,S,white,nonhispanic,F,Revere  Massachusetts  US,684 McCullough Burg,Cambridge,Massachusetts,Middlesex County,25017,02472,42.41650335368029,-71.1807657428623,728761.05,301868.02,107962
22fbeb97-e66e-254e-ba92-e4fb71f7f2ae,1964-08-28,,999-68-6076,S99977031,X54950035X,Ms.,Nohemi878,Nenita289,Hand679,,,S,asian,nonhispanic,F,Auburn  Massachusetts  US,1045 Dooley Village Apt 94,Williamsburg,Massachusetts,Hampshire County,,00000,42.39206402564457,-72.74158939514119,365423.47,775570.42,185570
9d40c9f6-c786-9ef1-a896-9e51d2a1e5b9,1985-05-18,,999-60-9338,S99991948,X89967970X,Mr.,Deandre599,Darnell564,Krajcik437,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,399 Bailey Alley Suite 91,Townsend,Massachusetts,Middlesex County,25017,01469,42.61548855871124,-71.73944272269831,111747.58,44435.06,94610
4b9fbc80-92e0-d0c5-7bac-93f7505bb447,1973-01-30,,999-16-5538,S99998793,X21164077X,Ms.,Anne636,,Anderson154,,,S,asian,nonhispanic,F,Incheon  Incheon  KR,715 Leffler Union Unit 58,Newton,Massachusetts,Middlesex County,25017,02465,42.327233430209226,-71.15419729186048,228428.64,493032.82,160244
9cf7177f-4ab8-ef3a-5ff9-8babb7b12c99,1963-04-05,,999-20-3739,S99926539,X84465247X,Mr.,Stephan15,,Will178,,,M,white,nonhispanic,M,Malden  Massachusetts  US,371 Thompson Flat,Natick,Massachusetts,Middlesex County,,00000,42.255366929428185,-71.3986349817336,111848.27,142509.31,196158
e15e604b-f6b1-6026-de3a-d737ea0c6553,1996-06-17,,999-20-5877,S99911864,X69475314X,Mr.,Ivan258,Tyree261,Douglas31,,,M,other,hispanic,M,Sudbury  Massachusetts  US,259 Wintheiser Road,Lynn,Massachusetts,Essex County,25009,01904,42.510102378750936,-70.90723736951885,84845.93,285021.49,84610
dcd53ce7-75b0-f6cd-a6b3-08087e2d09c3,1917-10-24,1999-05-23,999-26-9475,S99996934,X14530448X,Mr.,Fabian647,Roger751,Jenkins714,,,M,white,nonhispanic,M,Boston  Massachusetts  US,261 Brown Bypass,Fall River,Massachusetts,Bristol County,25005,02720,41.70530960701745,-71.15866908813324,326318.80,887843.04,29478
b5f75b16-bbdf-188b-a092-584a9fe4fc31,2005-07-11,,999-36-1481,S99956309,,Ms.,Ladonna785,Fran41,Corkery305,,,,black,nonhispanic,F,Northwest Harwich  Massachusetts  US,1061 Kuhlman Frontage road Apt 85,Concord,Massachusetts,Middlesex County,,00000,42.48848011571772,-71.34989381576708,50254.11,89426.10,91144
56c80cf0-a0b5-0861-d66b-7a81bc4668e5,1955-02-07,,999-82-8520,S99949229,X17058392X,Ms.,Tena12,,Barton704,,,S,white,nonhispanic,F,Chelsea  Massachusetts  US,680 White Ville Apt 34,Andover,Massachusetts,Essex County,25009,01810,42.645948874138625,-71.18840525670704,19532.74,977835.40,12541
bbd0291f-e053-6589-2006-62e6ebb75c74,1983-07-19,2024-05-22,999-73-5329,S99970252,X12390838X,Mr.,José María211,Claudio955,Negrón227,,,S,white,hispanic,M,Havana  Havana  CU,865 Wiegand Parade Apt 53,Fall River,Massachusetts,Bristol County,25005,02747,41.672883440014694,-71.16673425667386,194995.82,54487.49,74526
f510e3b1-fe8f-9679-0651-1a7f9ae4d75a,1955-12-20,,999-88-4937,S99947964,X12814464X,Ms.,Wynona930,,Borer986,,,S,black,nonhispanic,F,Saugus  Massachusetts  US,588 Gutmann Passage,Franklin,Massachusetts,Norfolk County,25021,02038,42.079739255570296,-71.45801608261596,505458.69,1672550.24,130333
238a8b64-1118-7b94-d82b-b8dc525833f6,1950-09-24,,999-92-8038,S99926258,X13962028X,Ms.,Enriqueta274,Jestine4,Labadie908,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,168 Adams Common,Franklin,Massachusetts,Norfolk County,25021,02038,42.06582137262101,-71.39338373832,874566.58,239540.20,58400
62e4b48b-740b-3a84-3e3c-4e2b2157a1ee,1957-07-18,,999-79-3161,S99918960,X65362997X,Mr.,Michel472,Dwight645,Gutmann970,,,M,white,nonhispanic,M,Boston  Massachusetts  US,241 Grant Brook Unit 41,Upton,Massachusetts,Worcester County,25027,01568,42.21364561692476,-71.58411056407996,36578.43,656935.83,3378
c17705ec-fa35-dc9a-e69e-e29dc69874eb,1983-07-19,,999-38-5774,S99991329,X84490555X,Mr.,Homero668,Alberto639,Gálvez271,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,398 Haley Lodge Apt 5,Fall River,Massachusetts,Bristol County,25005,02790,41.717372377134076,-71.21489640573304,166393.68,99144.00,74526
2ef2f40f-9c4c-9d41-29f5-2b0ac483147e,1969-01-26,,999-52-2296,S99973169,X45109980X,Mr.,Guy979,Donny470,Reinger292,,,S,white,nonhispanic,M,Dracut  Massachusetts  US,1093 Emmerich Route,Lakeville,Massachusetts,Plymouth County,,00000,41.857799361497996,-70.94604321897869,232660.47,996577.36,148310
8cce41e8-41ae-4d5d-97ae-79324e912253,1917-10-24,1973-02-15,999-76-2711,S99920852,X10862844X,Mr.,Jamie386,Mel236,Fadel536,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,769 Bradtke Dale,Fall River,Massachusetts,Bristol County,25005,02721,41.66610436508236,-71.18769653169393,229037.09,246019.09,29478
b708ad49-d407-dbfc-0f9b-068461c0e713,1917-10-24,1967-10-30,999-77-2332,S99953148,X51132939X,Mr.,Gerardo48,Tony646,O'Hara248,,,M,white,nonhispanic,M,Ocean Grove  Massachusetts  US,346 Pfeffer Mill,Fall River,Massachusetts,Bristol County,25005,02723,41.74867872513469,-71.12119350746379,190236.90,321356.93,29478
d9fb4257-8195-d5da-4b7e-c4450c897876,1917-10-24,2004-02-15,999-72-1682,S99928600,X2660876X,Mr.,Sanford861,Isiah14,Jerde200,,,D,white,nonhispanic,M,Worcester  Massachusetts  US,703 Lind Avenue Unit 79,Fall River,Massachusetts,Bristol County,25005,02721,41.590639733804494,-71.10534480755292,289036.82,640800.51,29478
319e4797-2f9e-8e83-04e9-b1f342811ffb,1917-10-24,2013-08-28,999-88-4622,S99983200,X41662885X,Mr.,Johnny786,Faustino767,Beer512,,,S,white,nonhispanic,M,New Bedford  Massachusetts  US,701 Rolfson Heights Unit 59,Fall River,Massachusetts,Bristol County,25005,02747,41.692492542144784,-71.05160844945063,252740.94,1144102.82,29478
58fe6ff3-6cab-7736-371d-910cc8cb73fe,1917-10-24,1941-08-03,999-78-2164,S99911844,X68955117X,Mr.,Brice635,,Runolfsdottir785,,,,white,nonhispanic,M,Wrentham  Massachusetts  US,227 Wehner Lodge,Fall River,Massachusetts,Bristol County,25005,02747,41.75703915574687,-71.10402166230394,87727.67,45731.51,29478
12fe4807-541c-34a5-fe84-7cc10e0dbbcc,1917-10-24,,999-49-9216,S99911919,X23904483X,Mr.,Rolland302,Arlen68,Fisher429,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,602 Price Run Apt 14,Fall River,Massachusetts,Bristol County,25005,02724,41.635013433961376,-71.12916176537033,164579.11,300333.10,29478
